match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,77,1,0,3,2,30-15,15,1,0,,1,2,ND,4f27f1*,,,4f27f1*,,0,,4f27f1*,,1,,1,0,4,,f27f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f1,f27f1,ff,2,1,1,40-15,0,3,2,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,78,1,0,3,2,40-15,15,1,0,,1,2,ND,4#,,,4#,,0,,4#,,1,,0,0,4#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,GM,1,4,2,0,1,0,,,1
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,79,1,0,4,2,0-0,16,1,0,,2,1,RN,6s18f1f#,,,6s18f1f#,,0,,6s18f1f#,,1,,1,0,6,,s18f1f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s18f1f,s18f1f,sff,3,2,1,15-0,0,4,2,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,80,1,0,4,2,15-0,16,1,0,,2,1,RN,5f37f2f2b3f3f2f3f3n@,,,5f37f2f2b3f3f2f3f3n@,,0,,5f37f2f2b3f3f2f3f3n@,,1,,1,0,5,,f37f2f2b3f3f2f3f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f37f2f2b3f3f2f3f3n,f37f2f2b3f3f2f3f3,fffbffff,8,1,0,15-15,0,4,2,0,1,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,81,1,0,4,2,15-15,16,1,0,,2,1,RN,4n,6b18b2f1b1f3w@,,4n,6b18b2f1b1f3w@,0,0,4n,6b18b2f1b1f3w@,0,1,0,1,4n,6,b18b2f1b1f3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18b2f1b1f3w,b18b2f1b1f3,bbfbf,5,2,1,30-15,0,4,2,0,1,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,82,1,0,4,2,30-15,16,1,0,,2,1,RN,6f29f2f1d@,,,6f29f2f1d@,,0,,6f29f2f1d@,,1,,1,0,6,,f29f2f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f2f1d,f29f2f1,fff,3,2,1,40-15,0,4,2,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,83,1,0,4,2,40-15,16,1,0,,2,1,RN,c4b28f3b#,,,4b28f3b#,,0,,4b28f3b#,,1,,1,0,4,,b28f3b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28f3b,b28f3b,bfb,3,2,1,GM,2,4,3,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,84,1,0,4,3,0-0,17,1,0,,1,2,ND,6d,5b17f2b3b3f3b1b1f2f1f1f1w@,,6d,5b17f2b3b3f3b1b1f2f1f1f1w@,0,0,6d,5b17f2b3b3f3b1b1f2f1f1f1w@,0,1,0,1,6d,5,b17f2b3b3f3b1b1f2f1f1f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b17f2b3b3f3b1b1f2f1f1f1w,b17f2b3b3f3b1b1f2f1f1f1,bfbbfbbffff,11,1,1,15-0,0,4,3,0,1,0,,,11
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,85,1,0,4,3,15-0,17,1,0,,1,2,ND,c4w,5f19f#,,4w,5f19f#,0,0,4w,5f19f#,0,1,0,1,4w,5,f19f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f19f,f19f,ff,2,2,0,15-15,0,4,3,0,1,0,,,2
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,86,1,0,4,3,15-15,17,1,0,,1,2,ND,6d,4b27f3s2f1b3z3*,,6d,4b27f3s2f1b3z3*,0,0,6d,4b27f3s2f1b3z3*,0,1,0,1,6d,4,b27f3s2f1b3z3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b27f3s2f1b3z3,b27f3s2f1b3z3,bfsfbz,6,1,1,30-15,0,4,3,0,1,0,,,7
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,87,1,0,4,3,30-15,17,1,0,,1,2,ND,4w,5f38b2d@,,4w,5f38b2d@,0,0,4w,5f38b2d@,0,1,0,1,4w,5,f38b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b2d,f38b2,fb,2,2,0,30-30,0,4,3,0,1,0,,,2
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,88,1,0,4,3,30-30,17,1,0,,1,2,ND,6b38b1s1f1s3b3f3b1s2f1*,,,6b38b1s1f1s3b3f3b1s2f1*,,0,,6b38b1s1f1s3b3f3b1s2f1*,,1,,1,0,6,,b38b1s1f1s3b3f3b1s2f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38b1s1f1s3b3f3b1s2f1,b38b1s1f1s3b3f3b1s2f1,bbsfsbfbsf,10,1,1,40-30,0,4,3,0,1,0,,,11
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,89,1,0,4,3,40-30,17,1,0,,1,2,ND,4w,6f37b3f2b1b1f1b1f1b1f1s2s1f1n@,,4w,6f37b3f2b1b1f1b1f1b1f1s2s1f1n@,0,0,4w,6f37b3f2b1b1f1b1f1b1f1s2s1f1n@,0,1,0,1,4w,6,f37b3f2b1b1f1b1f1b1f1s2s1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f37b3f2b1b1f1b1f1b1f1s2s1f1n,f37b3f2b1b1f1b1f1b1f1s2s1f1,fbfbbfbfbfssf,13,1,1,GM,1,5,3,0,1,0,,,13
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,90,1,0,5,3,0-0,18,1,0,,2,1,RN,6d,6b29f1f2f3b2d@,,6d,6b29f1f2f3b2d@,0,0,6d,6b29f1f2f3b2d@,0,1,0,1,6d,6,b29f1f2f3b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1f2f3b2d,b29f1f2f3b2,bfffb,5,2,1,15-0,0,5,3,0,1,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,91,1,0,5,3,15-0,18,1,0,,2,1,RN,6f17b1f3s1o1b#,,,6f17b1f3s1o1b#,,0,,6f17b1f3s1o1b#,,1,,1,0,6,,f17b1f3s1o1b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f17b1f3s1o1b,f17b1f3s1o1b,fbfsob,6,1,0,15-15,0,5,3,0,1,0,,,6
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,92,1,0,5,3,15-15,18,1,0,,2,1,RN,4f29f3b2f3b3n@,,,4f29f3b2f3b3n@,,0,,4f29f3b2f3b3n@,,1,,1,0,4,,f29f3b2f3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f3b2f3b3n,f29f3b2f3b3,ffbfb,5,2,1,30-15,0,5,3,0,1,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,93,1,0,5,3,30-15,18,1,0,,2,1,RN,4b38f3b1b1u1s3m2*,,,4b38f3b1b1u1s3m2*,,0,,4b38f3b1b1u1s3m2*,,1,,1,0,4,,b38f3b1b1u1s3m2*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38f3b1b1u1s3m2,b38f3b1b1u1s3m2,bfbbusm,7,1,0,30-30,0,5,3,0,1,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,94,1,0,5,3,30-30,18,1,0,,2,1,RN,6n,5f29f1r1f3b3n#,,6n,5f29f1r1f3b3n#,0,0,6n,5f29f1r1f3b3n#,0,1,0,1,6n,5,f29f1r1f3b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29f1r1f3b3n,f29f1r1f3b3,ffrfb,5,2,1,40-30,0,5,3,0,1,0,,,5
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,95,1,0,5,3,40-30,18,1,0,,2,1,RN,4b29f1f1b1f1b2y1s1l3t1v1*,,,4b29f1f1b1f1b2y1s1l3t1v1*,,0,,4b29f1f1b1f1b2y1s1l3t1v1*,,1,,1,0,4,,b29f1f1b1f1b2y1s1l3t1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f1f1b1f1b2y1s1l3t1v1,b29f1f1b1f1b2y1s1l3t1v1,bffbfbysltv,11,1,0,40-40,0,5,3,0,1,0,,,12
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,96,1,0,5,3,40-40,18,1,0,,2,1,RN,6b18b1f1d@,,,6b18b1f1d@,,0,,6b18b1f1d@,,1,,1,0,6,,b18b1f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18b1f1d,b18b1f1,bbf,3,2,1,AD-40,0,5,3,0,1,0,,,3
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,97,1,0,5,3,AD-40,18,1,0,,2,1,RN,5b29b2b1b2f3*,,,5b29b2b1b2f3*,,0,,5b29b2b1b2f3*,,1,,1,0,5,,b29b2b1b2f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29b2b1b2f3,b29b2b1b2f3,bbbbf,5,1,0,40-40,0,5,3,0,1,0,,,6
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,98,1,0,5,3,40-40,18,1,0,,2,1,RN,6b29f1f1b3b2f3b1*,,,6b29f1f1b3b2f3b1*,,0,,6b29f1f1b3b2f3b1*,,1,,1,0,6,,b29f1f1b3b2f3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f1f1b3b2f3b1,b29f1f1b3b2f3b1,bffbbfb,7,1,0,40-AD,0,5,3,0,1,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,99,1,0,5,3,40-AD,18,1,0,,2,1,RN,5b29f1f1b1f3f2b3*,,,5b29f1f1b1f3f2b3*,,0,,5b29f1f1b1f3f2b3*,,1,,1,0,5,,b29f1f1b1f3f2b3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f1f1b1f3f2b3,b29f1f1b1f3f2b3,bffbffb,7,1,0,GM,1,6,3,1,2,0,,,8
20151121-M-Tour_Finals-SF-Novak_Djokovic-Rafael_Nadal,100,2,0,0,0,0-0,19,1,0,,1,2,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,1,0,0,0,0,0-0,1,1,0,,1,2,DSS,6n,6b28f2b2f3d@,,6n,6b28f2b2f3d@,0,0,6n,6b28f2b2f3d@,0,1,0,1,6n,6,b28f2b2f3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f2b2f3d,b28f2b2f3,bfbf,4,2,0,0-15,0,0,0,0,0,0,,,4
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,2,0,0,0,0,0-15,1,1,0,,1,2,DSS,6n,4f1w@,,6n,4f1w@,0,0,6n,4f1w@,0,1,0,1,6n,4,f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f1w,f1,f,1,1,1,15-15,0,0,0,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,3,0,0,0,0,15-15,1,1,0,,1,2,DSS,4n,6f27f3b3b3b3b2f3b3f1f2f3b1r1n#,,4n,6f27f3b3b3b3b2f3b3f1f2f3b1r1n#,0,0,4n,6f27f3b3b3b3b2f3b3f1f2f3b1r1n#,0,1,0,1,4n,6,f27f3b3b3b3b2f3b3f1f2f3b1r1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f27f3b3b3b3b2f3b3f1f2f3b1r1n,f27f3b3b3b3b2f3b3f1f2f3b1r1,ffbbbbfbfffbr,13,1,1,30-15,0,0,0,0,0,0,,,13
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,4,0,0,0,0,30-15,1,1,0,,1,2,DSS,4b29f3s2f-3*,,,4b29f3s2f-3*,,0,,4b29f3s2f-3*,,1,,1,0,4,,b29f3s2f-3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f3s2f3,b29f3s2f3,bfsf,4,1,1,40-15,0,0,0,0,0,0,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,5,0,0,0,0,40-15,1,1,0,,1,2,DSS,6n,5n,,6n,5n,0,0,6n,5n,0,0,0,0,6n,5n,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,2,0,40-30,0,0,0,0,0,0,,,0
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,6,0,0,0,0,40-30,1,1,0,,1,2,DSS,6#,,,6#,,0,,6#,,1,,0,0,6#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,GM,1,1,0,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,7,0,0,1,0,0-0,2,1,0,,2,1,ICH,4d,5s#,,4d,5s#,0,0,4d,5s#,0,1,0,1,4d,5,s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s,s,s,1,2,1,15-0,0,1,0,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,8,0,0,1,0,15-0,2,1,0,,2,1,ICH,6d,5b38b1*,,6d,5b38b1*,0,0,6d,5b38b1*,0,1,0,1,6d,5,b38b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38b1,b38b1,bb,2,2,1,30-0,0,1,0,0,0,0,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,9,0,0,1,0,30-0,2,1,0,,2,1,ICH,6n,6b28f1f3b2b2f2f2f1f1f3s2f3b3w@,,6n,6b28f1f3b2b2f2f2f1f1f3s2f3b3w@,0,0,6n,6b28f1f3b2b2f2f2f1f1f3s2f3b3w@,0,1,0,1,6n,6,b28f1f3b2b2f2f2f1f1f3s2f3b3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f1f3b2b2f2f2f1f1f3s2f3b3w,b28f1f3b2b2f2f2f1f1f3s2f3b3,bffbbfffffsfb,13,2,1,40-0,0,1,0,0,0,0,,,13
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,10,0,0,1,0,40-0,2,1,0,,2,1,ICH,4x,5d,,4x,5d,0,0,4x,5d,0,0,0,0,4x,5d,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,1,0,40-15,0,1,0,0,0,0,,,0
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,11,0,0,1,0,40-15,2,1,0,,2,1,ICH,6x,6b#,,6x,6b#,0,0,6x,6b#,0,1,0,1,6x,6,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,GM,2,1,1,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,12,0,0,1,1,0-0,3,1,0,,1,2,DSS,4f27f2f2f2f2f3b3y1n@,,,4f27f2f2f2f2f3b3y1n@,,0,,4f27f2f2f2f2f3b3y1n@,,1,,1,0,4,,f27f2f2f2f2f3b3y1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f27f2f2f2f2f3b3y1n,f27f2f2f2f2f3b3y1,ffffffby,8,2,0,0-15,0,1,1,0,0,0,,,8
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,13,0,0,1,1,0-15,3,1,0,,1,2,DSS,4n,4b39b2f3b3b3b2b3n@,,4n,4b39b2f3b3b3b2b3n@,0,0,4n,4b39b2f3b3b3b2b3n@,0,1,0,1,4n,4,b39b2f3b3b3b2b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b39b2f3b3b3b2b3n,b39b2f3b3b3b2b3,bbfbbbb,7,1,1,15-15,0,1,1,0,0,0,,,7
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,14,0,0,1,1,15-15,3,1,0,,1,2,DSS,6d,6f18f1f2f3b3b2b3b3b3n@,,6d,6f18f1f2f3b3b2b3b3b3n@,0,0,6d,6f18f1f2f3b3b2b3b3b3n@,0,1,0,1,6d,6,f18f1f2f3b3b2b3b3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f18f1f2f3b3b2b3b3b3n,f18f1f2f3b3b2b3b3b3,ffffbbbbb,9,1,1,30-15,0,1,1,0,0,0,,,9
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,15,0,0,1,1,30-15,3,1,0,,1,2,DSS,4b18*,,,4b18*,,0,,4b18*,,1,,1,0,4,,b18*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b18,b18,b,1,2,0,30-30,0,1,1,0,0,0,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,16,0,0,1,1,30-30,3,1,0,,1,2,DSS,6s29f1+f#,,,6s29f1+f#,,0,,6s29f1+f#,,1,,1,0,6,,s29f1+f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s29f1f,s29f1f,sff,3,1,1,40-30,0,1,1,0,0,0,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,17,0,0,1,1,40-30,3,1,0,,1,2,DSS,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,GM,1,2,1,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,18,0,0,2,1,0-0,4,1,0,,2,1,ICH,6s37u-1*,,,6s37u-1*,,0,,6s37u-1*,,1,,1,0,6,,s37u-1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s37u1,s37u1,su,2,2,1,15-0,0,2,1,0,0,0,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,19,0,0,2,1,15-0,4,1,0,,2,1,ICH,4d,4n,,4d,4n,0,0,4d,4n,0,0,0,0,4d,4n,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,1,0,15-15,0,2,1,0,0,0,,,0
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,20,0,0,2,1,15-15,4,1,0,,2,1,ICH,6n,5b28f1l2o3b3z1w#,,6n,5b28f1l2o3b3z1w#,0,0,6n,5b28f1l2o3b3z1w#,0,1,0,1,6n,5,b28f1l2o3b3z1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28f1l2o3b3z1w,b28f1l2o3b3z1,bflobz,6,1,0,15-30,0,2,1,0,0,0,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,21,0,0,2,1,15-30,4,1,0,,2,1,ICH,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,30-30,0,2,1,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,22,0,0,2,1,30-30,4,1,0,,2,1,ICH,4d,5b29f3b3n@,,4d,5b29f3b3n@,0,0,4d,5b29f3b3n@,0,1,0,1,4d,5,b29f3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f3b3n,b29f3b3,bfb,3,2,1,40-30,0,2,1,0,0,0,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,23,0,0,2,1,40-30,4,1,0,,2,1,ICH,6n,4b29f1f2f2n@,,6n,4b29f1f2f2n@,0,0,6n,4b29f1f2f2n@,0,1,0,1,6n,4,b29f1f2f2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1f2f2n,b29f1f2f2,bfff,4,1,0,40-40,0,2,1,0,0,0,,,4
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,24,0,0,2,1,40-40,4,1,0,,2,1,ICH,4f29f3b3b3s3n@,,,4f29f3b3b3s3n@,,0,,4f29f3b3b3s3n@,,1,,1,0,4,,f29f3b3b3s3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f3b3b3s3n,f29f3b3b3s3,ffbbs,5,2,1,AD-40,0,2,1,0,0,0,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,25,0,0,2,1,AD-40,4,1,0,,2,1,ICH,4n,4b38f1f2f1f1w@,,4n,4b38f1f2f1f1w@,0,0,4n,4b38f1f2f1f1w@,0,1,0,1,4n,4,b38f1f2f1f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38f1f2f1f1w,b38f1f2f1f1,bffff,5,2,1,GM,2,2,2,0,0,0,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,26,0,0,2,2,0-0,5,1,0,,1,2,DSS,6n,6f18f1f1f3+b1*,,6n,6f18f1f1f3+b1*,0,0,6n,6f18f1f1f3+b1*,0,1,0,1,6n,6,f18f1f1f3+b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f18f1f1f3b1,f18f1f1f3b1,ffffb,5,2,0,0-15,0,2,2,0,0,0,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,27,0,0,2,2,0-15,5,1,0,,1,2,DSS,4w,4b38b2b2f2b3b3b1d@,,4w,4b38b2b2f2b3b3b1d@,0,0,4w,4b38b2b2f2b3b3b1d@,0,1,0,1,4w,4,b38b2b2f2b3b3b1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b2b2f2b3b3b1d,b38b2b2f2b3b3b1,bbbfbbb,7,1,1,15-15,0,2,2,0,0,0,,,7
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,28,0,0,2,2,15-15,5,1,0,,1,2,DSS,4f38b2b2b3b3b3b1r1u1n@,,,4f38b2b2b3b3b3b1r1u1n@,,0,,4f38b2b2b3b3b3b1r1u1n@,,1,,1,0,4,,f38b2b2b3b3b3b1r1u1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b2b2b3b3b3b1r1u1n,f38b2b2b3b3b3b1r1u1,fbbbbbbru,9,1,1,30-15,0,2,2,0,0,0,,,9
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,29,0,0,2,2,30-15,5,1,0,,1,2,DSS,4x,4b38b2f1f3b2u3*,,4x,4b38b2f1f3b2u3*,0,0,4x,4b38b2f1f3b2u3*,0,1,0,1,4x,4,b38b2f1f3b2u3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38b2f1f3b2u3,b38b2f1f3b2u3,bbffbu,6,1,1,40-15,0,2,2,0,0,0,,,7
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,30,0,0,2,2,40-15,5,1,0,,1,2,DSS,4f27f2b3b2d@,,,4f27f2b3b2d@,,0,,4f27f2b3b2d@,,1,,1,0,4,,f27f2b3b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f27f2b3b2d,f27f2b3b2,ffbb,4,2,0,40-30,0,2,2,0,0,0,,,4
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,31,0,0,2,2,40-30,5,1,0,,1,2,DSS,4b38b3b2f1f2b2f1f3b3b2f2f3b3b3b3b1f1n@,,,4b38b3b2f1f2b2f1f3b3b2f2f3b3b3b3b1f1n@,,0,,4b38b3b2f1f2b2f1f3b3b2f2f3b3b3b3b1f1n@,,1,,1,0,4,,b38b3b2f1f2b2f1f3b3b2f2f3b3b3b3b1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b3b2f1f2b2f1f3b3b2f2f3b3b3b3b1f1n,b38b3b2f1f2b2f1f3b3b2f2f3b3b3b3b1f1,bbbffbffbbffbbbbf,17,1,1,GM,1,3,2,0,0,0,,,17
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,32,0,0,3,2,0-0,6,1,0,,2,1,ICH,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,3,2,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,33,0,0,3,2,15-0,6,1,0,,2,1,ICH,4x,4d,,4x,4d,0,0,4x,4d,0,0,0,0,4x,4d,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,1,0,15-15,0,3,2,0,0,0,,,0
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,34,0,0,3,2,15-15,6,1,0,,2,1,ICH,6d,6b3n@,,6d,6b3n@,0,0,6d,6b3n@,0,1,0,1,6d,6,b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b3n,b3,b,1,2,1,30-15,0,3,2,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,35,0,0,3,2,30-15,6,1,0,,2,1,ICH,4#,,,4#,,0,,4#,,1,,0,0,4#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-15,0,3,2,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,36,0,0,3,2,40-15,6,1,0,,2,1,ICH,6d,6f2n@,,6d,6f2n@,0,0,6d,6f2n@,0,1,0,1,6d,6,f2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f2n,f2,f,1,2,1,GM,2,3,3,0,0,0,,,1
